"","POW_LGA_CODE_2021","LGAName","EmployedUnemployed","NumPeople","Sex"
"1","20110","Alpine","Employed",2607,"M"
"2","20110","Alpine","Employed",2656,"F"
"3","20110","Alpine","Unemployed",3955,"M"
"4","20110","Alpine","Unemployed",4015,"F"
"5","20260","Ararat","Employed",2693,"M"
"6","20260","Ararat","Employed",2519,"F"
"7","20260","Ararat","Unemployed",3580,"M"
"8","20260","Ararat","Unemployed",3087,"F"
"9","20570","Ballarat","Employed",25746,"M"
"10","20570","Ballarat","Employed",28236,"F"
"11","20570","Ballarat","Unemployed",28994,"M"
"12","20570","Ballarat","Unemployed",30789,"F"
"13","20660","Banyule","Employed",20089,"M"
"14","20660","Banyule","Employed",27085,"F"
"15","20660","Banyule","Unemployed",41316,"M"
"16","20660","Banyule","Unemployed",37750,"F"
"17","20740","Bass Coast","Employed",5896,"M"
"18","20740","Bass Coast","Employed",6729,"F"
"19","20740","Bass Coast","Unemployed",13938,"M"
"20","20740","Bass Coast","Unemployed",14226,"F"
"21","20830","Baw Baw","Employed",9059,"M"
"22","20830","Baw Baw","Employed",10486,"F"
"23","20830","Baw Baw","Unemployed",18976,"M"
"24","20830","Baw Baw","Unemployed",19104,"F"
"25","20910","Bayside (Vic.)","Employed",15013,"M"
"26","20910","Bayside (Vic.)","Employed",17871,"F"
"27","20910","Bayside (Vic.)","Unemployed",33365,"M"
"28","20910","Bayside (Vic.)","Unemployed",35059,"F"
"29","21010","Benalla","Employed",3176,"M"
"30","21010","Benalla","Employed",2822,"F"
"31","21010","Benalla","Unemployed",3876,"M"
"32","21010","Benalla","Unemployed",4650,"F"
"33","21110","Boroondara","Employed",35899,"M"
"34","21110","Boroondara","Employed",42318,"F"
"35","21110","Boroondara","Unemployed",44618,"M"
"36","21110","Boroondara","Unemployed",45068,"F"
"37","21180","Brimbank","Employed",44975,"M"
"38","21180","Brimbank","Employed",33123,"F"
"39","21180","Brimbank","Unemployed",52516,"M"
"40","21180","Brimbank","Unemployed",64001,"F"
"41","21270","Buloke","Employed",1432,"M"
"42","21270","Buloke","Employed",1153,"F"
"43","21270","Buloke","Unemployed",1754,"M"
"44","21270","Buloke","Unemployed",1838,"F"
"45","21370","Campaspe","Employed",8098,"M"
"46","21370","Campaspe","Employed",8268,"F"
"47","21370","Campaspe","Unemployed",11007,"M"
"48","21370","Campaspe","Unemployed",11359,"F"
"49","21450","Cardinia","Employed",15729,"M"
"50","21450","Cardinia","Employed",15752,"F"
"51","21450","Cardinia","Unemployed",42540,"M"
"52","21450","Cardinia","Unemployed",44173,"F"
"53","21610","Casey","Employed",38718,"M"
"54","21610","Casey","Employed",43535,"F"
"55","21610","Casey","Unemployed",143323,"M"
"56","21610","Casey","Unemployed",139660,"F"
"57","21670","Central Goldfields","Employed",2058,"M"
"58","21670","Central Goldfields","Employed",2378,"F"
"59","21670","Central Goldfields","Unemployed",4592,"M"
"60","21670","Central Goldfields","Unemployed",4458,"F"
"61","21750","Colac Otway","Employed",5480,"M"
"62","21750","Colac Otway","Employed",5022,"F"
"63","21750","Colac Otway","Unemployed",5744,"M"
"64","21750","Colac Otway","Unemployed",6178,"F"
"65","21830","Corangamite","Employed",4010,"M"
"66","21830","Corangamite","Employed",3340,"F"
"67","21830","Corangamite","Unemployed",4102,"M"
"68","21830","Corangamite","Unemployed",4663,"F"
"69","21890","Darebin","Employed",26082,"M"
"70","21890","Darebin","Employed",27883,"F"
"71","21890","Darebin","Unemployed",46080,"M"
"72","21890","Darebin","Unemployed",48527,"F"
"73","22110","East Gippsland","Employed",8572,"M"
"74","22110","East Gippsland","Employed",9185,"F"
"75","22110","East Gippsland","Unemployed",15376,"M"
"76","22110","East Gippsland","Unemployed",15584,"F"
"77","22170","Frankston","Employed",23800,"M"
"78","22170","Frankston","Employed",28247,"F"
"79","22170","Frankston","Unemployed",44238,"M"
"80","22170","Frankston","Unemployed",42993,"F"
"81","22250","Gannawarra","Employed",2049,"M"
"82","22250","Gannawarra","Employed",1835,"F"
"83","22250","Gannawarra","Unemployed",3265,"M"
"84","22250","Gannawarra","Unemployed",3533,"F"
"85","22310","Glen Eira","Employed",18173,"M"
"86","22310","Glen Eira","Employed",22909,"F"
"87","22310","Glen Eira","Unemployed",54050,"M"
"88","22310","Glen Eira","Unemployed",53781,"F"
"89","22410","Glenelg","Employed",4304,"M"
"90","22410","Glenelg","Employed",3887,"F"
"91","22410","Glenelg","Unemployed",5748,"M"
"92","22410","Glenelg","Unemployed",6217,"F"
"93","22490","Golden Plains","Employed",2336,"M"
"94","22490","Golden Plains","Employed",2155,"F"
"95","22490","Golden Plains","Unemployed",10440,"M"
"96","22490","Golden Plains","Unemployed",10055,"F"
"97","22620","Greater Bendigo","Employed",24989,"M"
"98","22620","Greater Bendigo","Employed",27091,"F"
"99","22620","Greater Bendigo","Unemployed",33895,"M"
"100","22620","Greater Bendigo","Unemployed",35495,"F"
"101","22670","Greater Dandenong","Employed",69890,"M"
"102","22670","Greater Dandenong","Employed",43283,"F"
"103","22670","Greater Dandenong","Unemployed",10403,"M"
"104","22670","Greater Dandenong","Unemployed",34629,"F"
"105","22750","Greater Geelong","Employed",56197,"M"
"106","22750","Greater Geelong","Employed",61711,"F"
"107","22750","Greater Geelong","Unemployed",75657,"M"
"108","22750","Greater Geelong","Unemployed",77492,"F"
"109","22830","Greater Shepparton","Employed",15675,"M"
"110","22830","Greater Shepparton","Employed",15571,"F"
"111","22830","Greater Shepparton","Unemployed",18346,"M"
"112","22830","Greater Shepparton","Unemployed",18817,"F"
"113","22910","Hepburn","Employed",2474,"M"
"114","22910","Hepburn","Employed",2843,"F"
"115","22910","Hepburn","Unemployed",5682,"M"
"116","22910","Hepburn","Unemployed",5610,"F"
"117","22980","Hindmarsh","Employed",1189,"M"
"118","22980","Hindmarsh","Employed",1036,"F"
"119","22980","Hindmarsh","Unemployed",1668,"M"
"120","22980","Hindmarsh","Unemployed",1808,"F"
"121","23110","Hobsons Bay","Employed",21762,"M"
"122","23110","Hobsons Bay","Employed",14949,"F"
"123","23110","Hobsons Bay","Unemployed",22932,"M"
"124","23110","Hobsons Bay","Unemployed",31680,"F"
"125","23190","Horsham","Employed",4815,"M"
"126","23190","Horsham","Employed",4934,"F"
"127","23190","Horsham","Unemployed",5195,"M"
"128","23190","Horsham","Unemployed",5485,"F"
"129","23270","Hume","Employed",64496,"M"
"130","23270","Hume","Employed",41493,"F"
"131","23270","Hume","Unemployed",57517,"M"
"132","23270","Hume","Unemployed",80397,"F"
"133","23350","Indigo","Employed",2741,"M"
"134","23350","Indigo","Employed",2681,"F"
"135","23350","Indigo","Unemployed",5845,"M"
"136","23350","Indigo","Unemployed",6101,"F"
"137","23430","Kingston (Vic.)","Employed",47015,"M"
"138","23430","Kingston (Vic.)","Employed",36736,"F"
"139","23430","Kingston (Vic.)","Unemployed",29641,"M"
"140","23430","Kingston (Vic.)","Unemployed",44740,"F"
"141","23670","Knox","Employed",38930,"M"
"142","23670","Knox","Employed",33148,"F"
"143","23670","Knox","Unemployed",39010,"M"
"144","23670","Knox","Unemployed",48016,"F"
"145","23810","Latrobe (Vic.)","Employed",16574,"M"
"146","23810","Latrobe (Vic.)","Employed",17003,"F"
"147","23810","Latrobe (Vic.)","Unemployed",21243,"M"
"148","23810","Latrobe (Vic.)","Unemployed",22507,"F"
"149","23940","Loddon","Employed",1585,"M"
"150","23940","Loddon","Employed",1117,"F"
"151","23940","Loddon","Unemployed",2338,"M"
"152","23940","Loddon","Unemployed",2719,"F"
"153","24130","Macedon Ranges","Employed",7242,"M"
"154","24130","Macedon Ranges","Employed",8474,"F"
"155","24130","Macedon Ranges","Unemployed",18111,"M"
"156","24130","Macedon Ranges","Unemployed",17637,"F"
"157","24210","Manningham","Employed",14163,"M"
"158","24210","Manningham","Employed",17656,"F"
"159","24210","Manningham","Unemployed",46161,"M"
"160","24210","Manningham","Unemployed",46718,"F"
"161","24250","Mansfield","Employed",1889,"M"
"162","24250","Mansfield","Employed",2040,"F"
"163","24250","Mansfield","Unemployed",3123,"M"
"164","24250","Mansfield","Unemployed",3125,"F"
"165","24330","Maribyrnong","Employed",20783,"M"
"166","24330","Maribyrnong","Employed",21881,"F"
"167","24330","Maribyrnong","Unemployed",21930,"M"
"168","24330","Maribyrnong","Unemployed",20617,"F"
"169","24410","Maroondah","Employed",23142,"M"
"170","24410","Maroondah","Employed",23485,"F"
"171","24410","Maroondah","Unemployed",32546,"M"
"172","24410","Maroondah","Unemployed",35866,"F"
"173","24600","Melbourne","Employed",261805,"M"
"174","24600","Melbourne","Employed",241241,"F"
"175","24600","Melbourne","Unemployed",187382,"M"
"176","24600","Melbourne","Unemployed",166046,"F"
"177","24650","Melton","Employed",19319,"M"
"178","24650","Melton","Employed",18364,"F"
"179","24650","Melton","Unemployed",69961,"M"
"180","24650","Melton","Unemployed",71314,"F"
"181","24780","Mildura","Employed",11777,"M"
"182","24780","Mildura","Employed",12125,"F"
"183","24780","Mildura","Unemployed",16263,"M"
"184","24780","Mildura","Unemployed",16807,"F"
"185","24850","Mitchell","Employed",6619,"M"
"186","24850","Mitchell","Employed",7088,"F"
"187","24850","Mitchell","Unemployed",18302,"M"
"188","24850","Mitchell","Unemployed",17448,"F"
"189","24900","Moira","Employed",5890,"M"
"190","24900","Moira","Employed",5522,"F"
"191","24900","Moira","Unemployed",9344,"M"
"192","24900","Moira","Unemployed",9764,"F"
"193","24970","Monash","Employed",59933,"M"
"194","24970","Monash","Employed",56765,"F"
"195","24970","Monash","Unemployed",34908,"M"
"196","24970","Monash","Unemployed",38791,"F"
"197","25060","Moonee Valley","Employed",19015,"M"
"198","25060","Moonee Valley","Employed",21530,"F"
"199","25060","Moonee Valley","Unemployed",40176,"M"
"200","25060","Moonee Valley","Unemployed",41136,"F"
"201","25150","Moorabool","Employed",4733,"M"
"202","25150","Moorabool","Employed",5010,"F"
"203","25150","Moorabool","Unemployed",13908,"M"
"204","25150","Moorabool","Unemployed",13981,"F"
"205","25250","Moreland","Employed",21660,"M"
"206","25250","Moreland","Employed",22605,"F"
"207","25250","Moreland","Unemployed",61786,"M"
"208","25250","Moreland","Unemployed",65304,"F"
"209","25340","Mornington Peninsula","Employed",27516,"M"
"210","25340","Mornington Peninsula","Employed",30957,"F"
"211","25340","Mornington Peninsula","Unemployed",54165,"M"
"212","25340","Mornington Peninsula","Unemployed",56310,"F"
"213","25430","Mount Alexander","Employed",3940,"M"
"214","25430","Mount Alexander","Employed",3734,"F"
"215","25430","Mount Alexander","Unemployed",6165,"M"
"216","25430","Mount Alexander","Unemployed",6416,"F"
"217","25490","Moyne","Employed",3978,"M"
"218","25490","Moyne","Employed",2658,"F"
"219","25490","Moyne","Unemployed",4614,"M"
"220","25490","Moyne","Unemployed",6122,"F"
"221","25620","Murrindindi","Employed",2411,"M"
"222","25620","Murrindindi","Employed",2339,"F"
"223","25620","Murrindindi","Unemployed",5411,"M"
"224","25620","Murrindindi","Unemployed",5039,"F"
"225","25710","Nillumbik","Employed",6869,"M"
"226","25710","Nillumbik","Employed",8143,"F"
"227","25710","Nillumbik","Unemployed",24232,"M"
"228","25710","Nillumbik","Unemployed",23651,"F"
"229","25810","Northern Grampians","Employed",2660,"M"
"230","25810","Northern Grampians","Employed",2422,"F"
"231","25810","Northern Grampians","Unemployed",3329,"M"
"232","25810","Northern Grampians","Unemployed",3541,"F"
"233","25900","Port Phillip","Employed",42961,"M"
"234","25900","Port Phillip","Employed",35560,"F"
"235","25900","Port Phillip","Unemployed",6741,"M"
"236","25900","Port Phillip","Unemployed",16678,"F"
"237","25990","Pyrenees","Employed",1215,"M"
"238","25990","Pyrenees","Employed",943,"F"
"239","25990","Pyrenees","Unemployed",2785,"M"
"240","25990","Pyrenees","Unemployed",2728,"F"
"241","26080","Queenscliffe","Employed",727,"M"
"242","26080","Queenscliffe","Employed",867,"F"
"243","26080","Queenscliffe","Unemployed",823,"M"
"244","26080","Queenscliffe","Unemployed",858,"F"
"245","26170","South Gippsland","Employed",5954,"M"
"246","26170","South Gippsland","Employed",5689,"F"
"247","26170","South Gippsland","Unemployed",9163,"M"
"248","26170","South Gippsland","Unemployed",9766,"F"
"249","26260","Southern Grampians","Employed",3819,"M"
"250","26260","Southern Grampians","Employed",3864,"F"
"251","26260","Southern Grampians","Unemployed",4307,"M"
"252","26260","Southern Grampians","Unemployed",4593,"F"
"253","26350","Stonnington","Employed",26375,"M"
"254","26350","Stonnington","Employed",34409,"F"
"255","26350","Stonnington","Unemployed",23518,"M"
"256","26350","Stonnington","Unemployed",20397,"F"
"257","26430","Strathbogie","Employed",2074,"M"
"258","26430","Strathbogie","Employed",1973,"F"
"259","26430","Strathbogie","Unemployed",3613,"M"
"260","26430","Strathbogie","Unemployed",3798,"F"
"261","26490","Surf Coast","Employed",5611,"M"
"262","26490","Surf Coast","Employed",6167,"F"
"263","26490","Surf Coast","Unemployed",12993,"M"
"264","26490","Surf Coast","Unemployed",12920,"F"
"265","26610","Swan Hill","Employed",5336,"M"
"266","26610","Swan Hill","Employed",4792,"F"
"267","26610","Swan Hill","Unemployed",5412,"M"
"268","26610","Swan Hill","Unemployed",5860,"F"
"269","26670","Towong","Employed",1141,"M"
"270","26670","Towong","Employed",1120,"F"
"271","26670","Towong","Unemployed",2025,"M"
"272","26670","Towong","Unemployed",1939,"F"
"273","26700","Wangaratta","Employed",6298,"M"
"274","26700","Wangaratta","Employed",7258,"F"
"275","26700","Wangaratta","Unemployed",8086,"M"
"276","26700","Wangaratta","Unemployed",8167,"F"
"277","26730","Warrnambool","Employed",7891,"M"
"278","26730","Warrnambool","Employed",9607,"F"
"279","26730","Warrnambool","Unemployed",9142,"M"
"280","26730","Warrnambool","Unemployed",8762,"F"
"281","26810","Wellington","Employed",9052,"M"
"282","26810","Wellington","Employed",8701,"F"
"283","26810","Wellington","Unemployed",13943,"M"
"284","26810","Wellington","Unemployed",13952,"F"
"285","26890","West Wimmera","Employed",1018,"M"
"286","26890","West Wimmera","Employed",733,"F"
"287","26890","West Wimmera","Unemployed",994,"M"
"288","26890","West Wimmera","Unemployed",1264,"F"
"289","26980","Whitehorse","Employed",34350,"M"
"290","26980","Whitehorse","Employed",40307,"F"
"291","26980","Whitehorse","Unemployed",47567,"M"
"292","26980","Whitehorse","Unemployed",47123,"F"
"293","27070","Whittlesea","Employed",36183,"M"
"294","27070","Whittlesea","Employed",33745,"F"
"295","27070","Whittlesea","Unemployed",77651,"M"
"296","27070","Whittlesea","Unemployed",81811,"F"
"297","27170","Wodonga","Employed",11367,"M"
"298","27170","Wodonga","Employed",9800,"F"
"299","27170","Wodonga","Unemployed",9697,"M"
"300","27170","Wodonga","Unemployed",12383,"F"
"301","27260","Wyndham","Employed",48312,"M"
"302","27260","Wyndham","Employed",39223,"F"
"303","27260","Wyndham","Unemployed",99132,"M"
"304","27260","Wyndham","Unemployed",105343,"F"
"305","27350","Yarra","Employed",46031,"M"
"306","27350","Yarra","Employed",48562,"F"
"307","27350","Yarra","Unemployed",2038,"M"
"308","27350","Yarra","Unemployed",2437,"F"
"309","27450","Yarra Ranges","Employed",21847,"M"
"310","27450","Yarra Ranges","Employed",23483,"F"
"311","27450","Yarra Ranges","Unemployed",55341,"M"
"312","27450","Yarra Ranges","Unemployed",55395,"F"
"313","27630","Yarriambiack","Employed",1403,"M"
"314","27630","Yarriambiack","Employed",1169,"F"
"315","27630","Yarriambiack","Unemployed",1924,"M"
"316","27630","Yarriambiack","Unemployed",2063,"F"
"317","29399","Unincorporated Vic","Employed",1313,"M"
"318","29399","Unincorporated Vic","Employed",1116,"F"
"319","29399","Unincorporated Vic","Unemployed",622,"M"
"320","29399","Unincorporated Vic","Unemployed",845,"F"
"321","29499","No usual address (Vic.)","Employed",98277,"M"
"322","29499","No usual address (Vic.)","Employed",39201,"F"
"323","29499","No usual address (Vic.)","Unemployed",93107,"M"
"324","29499","No usual address (Vic.)","Unemployed",35286,"F"
"325","29799","Migratory - Offshore - Shipping (Vic.)","Employed",181,"M"
"326","29799","Migratory - Offshore - Shipping (Vic.)","Employed",16,"F"
"327","29799","Migratory - Offshore - Shipping (Vic.)","Unemployed",312,"M"
"328","29799","Migratory - Offshore - Shipping (Vic.)","Unemployed",56,"F"
